,0
1432,1080544249098235904
1433,1995781
1434,1211623875366113280
1435,1126115120814469122
1436,1212007918104530944
1437,29267420
1438,1151838979748241409
1439,1211919426456449024
1440,1168531604974780416
1441,839589774994337803
1442,1109614956679442432
1443,1211833142287298560
1444,1211811081468833792
1445,1211815454869577729
1446,862596680910241793
1447,559893619
1448,1211704909424287749
1449,1211665546527170560
1450,1210900543796731904
1451,1026853208243798017
1452,771035940534050816
1453,1211566387757346817
1454,1126191444304236544
1455,1158506064750530562
1456,955196990
1457,1202150646390173696
1458,1187324650893668352
1459,1204813131647791104
1460,418245663
1461,1192753726957731840
1462,1210173395591139328
1463,1209128732847419392
1464,1066450598277668864
1465,1211351305404350464
1466,1211342265722867714
1467,1211328384963211264
1468,1211293646030422016
1469,6903262
1470,2324158631
1471,1106236646880698369
1472,904347894
1473,3383811029
1474,1210965061843292161
1475,753652712957419520
1476,936946692380913664
1477,1204587800898740224
1478,832020642325225476
1479,3310227370
1480,1468338230
1481,1207803871097167872
1482,1208772180252807169
1483,1210655718745026560
1484,3037501627
1485,1210959170024824832
1486,1210935228874649602
1487,1210323464625754117
1488,301111447
1489,1210729074882220032
1490,1081531998840213504
1491,2888877371
1492,1210878786318651393
1493,1182321329984479232
1494,1171819493351395328
1495,1201924065927151616
1496,1210725750808236032
1497,1161271281469263872
1498,1197994481448034304
1499,1210710628240961537
1500,1025454684222509057
1501,1205241127261085696
1502,1210666875430023168
1503,1210664763501555714
1504,1148980892364431360
1505,1208294964892983297
1506,736280726958673920
1507,1186694786423623688
1508,1209897924500623361
1509,323262525
1510,1189878063410171904
1511,1207435457258115072
1512,1106765389118271489
1513,1201887583271301120
1514,1208311481244299264
1515,1210609005472702465
1516,1084909380653514754
1517,1206670921802698752
1518,1163894709380636672
1519,222147067
1520,2883663627
1521,1001090634063720448
1522,948555540208214017
1523,1181595824675008512
1524,1208326285753307136
1525,1210310101069975553
1526,1210176779798949888
1527,4004323097
1528,1210329605401395202
1529,1048213781266948097
1530,2594006850
1531,1205800878122385410
1532,1120013405048463360
1533,1209391268587089920
1534,3656472327
1535,1137583095241150464
1536,749296599193583616
1537,1099447111945461765
1538,1189846145863958528
1539,835443989503410176
1540,1210251475504418816
1541,1091103344771379202
1542,1209429285922058240
1543,2511407198
1544,1207245470629847040
1545,1207325406480744448
1546,1210107798152978432
1547,1210046105481830400
1548,1203550678418886661
1549,1055219050576596998
1550,1209456611372290049
1551,1205754854393516033
1552,1173704588345655296
1553,1196156119028293635
1554,922217507213201408
1555,920504586225487877
1556,1137645365904183297
1557,1190709034569158658
1558,1147178272503078913
1559,1207695910236557320
1560,1209095994278862850
1561,1206869683414163458
1562,57718704
1563,1208280690594320385
1564,1033030684128960512
1565,1209509766374068225
1566,989920685253312513
1567,1209441963201769479
1568,1169267616931663872
1569,238577165
1570,918010685698613248
1571,1209434698642006017
1572,3567196697
1573,1190551522167402497
1574,1209033428349272065
1575,1140583346088677376
1576,1123727349449674753
1577,1110960464270446593
1578,1169891600169750528
1579,1207576528101527553
1580,1020400892582023169
1581,1209094284512772097
1582,888850508244541442
1583,1207956134247702529
1584,1095562622840307712
1585,1208010511931105281
1586,1193510914915483654
1587,1156927666651615232
1588,729784707668389889
1589,1208335258590044160
1590,1208702893978574848
1591,1208738960798834689
1592,1208789275791298564
1593,1208594070190411776
1594,1180891730100592646
1595,1208767155476615173
1596,1206247458860351488
1597,1201903761746255876
1598,1206981199639515136
1599,1202616928512225281
1600,1208629604572729344
1601,1082047393594523648
1602,1208538707676057600
1603,103230986
1604,1208169345190375425
1605,1203060225349226496
1606,1205192810539999232
1607,1690213964
1608,1208360472782749698
1609,1201904130253561858
1610,1208359794328948737
1611,1208341658787598338
1612,1208333331697418240
1613,1097447783005646848
1614,1013784733430501376
1615,37371074
1616,3409348751
1617,1208175487593467909
1618,1006730925391142913
1619,1206325202579271682
1620,1208062059549745158
1621,1208107706537725952
1622,1179651574303514625
1623,1208078678552281088
1624,1208075449592619010
1625,1208040654477156352
1626,1052948220337373185
1627,1207955744366170112
1628,1207107633439752194
1629,2602290769
1630,1207959384216625153
1631,1207938736555724800
1632,1148858353784885248
1633,1207355701464633344
1634,1083867440575062016
1635,1164368909212049409
1636,304654549
1637,1207806091876278273
1638,169578169
1639,81245051
1640,630933614
1641,1082202488298704897
1642,1207746131784060931
1643,1169178892512501761
1644,724749019709362176
1645,3570457935
1646,1204787966910115840
1647,1150526563739406337
1648,1204100463915876355
1649,78635812
1650,1206476067051061249
1651,1145022716216598528
1652,993231419236388868
1653,1185937652274618368
1654,1190420568820072449
1655,1188263742603182081
1656,1204786995735777286
1657,1207348318571048960
1658,3598368748
1659,1206273982154133507
1660,1100420733333839876
1661,1092819849187913734
1662,1154692195846361089
1663,732685563694878720
1664,1062109608712515584
1665,3326392459
1666,1158889066416476160
1667,1198697436119736326
1668,1206686090276548609
1669,1194685702249865223
1670,426546890
1671,887421931179454465
1672,797097167760617472
1673,1202646624226488321
1674,1203935447270989826
1675,817537260379848704
1676,741707530477391872
1677,1207276322604670977
1678,1207268926935224320
1679,1133420654894690304
1680,227638281
1681,1123553270880985088
1682,2949029409
1683,1206628503824797697
1684,1198817903941996544
1685,1203705752751398912
1686,1206942176049061890
1687,1207049383012970506
1688,1204493290936119301
1689,1144281413396643841
1690,1031261790863335424
1691,766594340806328320
1692,1633618728
1693,1160932398617583616
1694,1206860663294836736
1695,1206941721071894530
1696,1205289997622022146
1697,1204373282520272901
1698,1206680580483629059
1699,948928961232257024
1700,1206737109790404608
1701,1206691203464531970
1702,1200850884990767107
1703,1206646323539333125
1704,913204052502204422
1705,1200892668240379905
1706,1206538774966145025
1707,1198301571257380864
1708,1131688052345180160
1709,1190164470296915968
1710,2727532155
1711,1205944128514727937
1712,1206304212600135681
1713,4361357783
1714,1202953725620477960
1715,1206137727772704768
1716,1029680366142087168
1717,1205832775821152257
1718,725389353036472320
1719,196591466
1720,1121674433440051200
1721,1206188940606234625
1722,1203977725427552257
1723,1206154553093169152
1724,1205429959889690624
1725,1184529117628125184
1726,1204905046015709185
1727,1201508209204375552
1728,1077632970847068161
1729,1204873522188668928
1730,1205853496190345216
1731,2427069470
1732,2478958839
1733,1205553378639659009
1734,1154469680511197184
1735,1205513536564281344
1736,1205081680912035841
1737,1205476700986974208
1738,1205394730118459393
1739,1203235360471318529
1740,845021725226156032
1741,1204875849952120833
1742,959914478941999105
1743,1205604283888087040
1744,1134506750290407424
1745,1201222478565167105
1746,1205499567472427014
1747,1201557512098586624
1748,65520055
1749,1187127502810112002
1750,1014607119331614726
1751,1205198069924540418
1752,1203801164791369730
1753,946722993425801216
1754,1203440494564519936
1755,1205460242613579777
1756,1204819916987260930
1757,1203486638707499009
1758,946074195515060226
1759,1205273911086256128
1760,1205251616955392000
1761,1162693534312538120
1762,1189128823163555841
1763,1205118741815660544
1764,1203231721644163072
1765,1055300990889615367
1766,1168218558960156674
1767,1203774640356769793
1768,1205107487495589889
1769,1026537338162294786
1770,1173100553154498561
1771,1203568456689434624
1772,1179276460391096322
1773,1201597066008571904
1774,1203476972900421632
1775,1204951524369022976
1776,1204456869089153025
1777,730698494189703168
1778,1204880538374430723
1779,54994435
1780,1167549786733645824
1781,1204137496034107394
1782,1135416774667587584
1783,980982109794906112
1784,1188354112934404096
1785,1202933234130194432
1786,1079124151846215681
1787,1204513614864044035
1788,706582567236009985
1789,1204719349518536704
1790,1204675184604651520
1791,1101799145680105472
1792,1181221952696000512
1793,3000538192
1794,1203927564378501120
1795,1204554085913047041
1796,1204194831393792000
1797,4220545233
1798,627794607
1799,1204510496164122624
1800,1204496292250095617
1801,1204477647427907584
1802,1204484882237415424
1803,1204468833647550473
1804,969180417751441409
1805,1188687152923762688
1806,2682763663
1807,1003248932745596928
1808,1197811599349673986
1809,898295600009105409
1810,1204399004949323781
1811,1204314305107152897
1812,1204234401065963520
1813,1201526034501267456
1814,1204226151905923078
1815,1196872848893239297
1816,981255624
1817,1203594944688119808
1818,1201140758557929472
1819,811938625051037696
1820,1204081170398490624
1821,4819806479
1822,1204069865440661509
1823,1203727353370820608
1824,1204035964265467904
1825,173661361
1826,1202546021299105792
1827,1203099884171202570
1828,1203971278073421824
1829,1150432015658967040
1830,1203873916525002752
1831,1203076608292261891
1832,1203710265482723329
1833,1203780646658805761
1834,1203754962980868096
1835,1203750788734095365
1836,1203721525398056966
1837,998040923022987264
1838,1201581628340015107
1839,1203686157583822849
1840,1068094457977946112
1841,764884933676457984
1842,1203192822352011264
1843,2943633130
1844,1203367562123390976
1845,1203596631037349895
1846,731711230302425093
1847,1203224527834173441
1848,1203471166347907074
1849,1203268652998500355
1850,61226640
1851,1203418393816293377
1852,1180827067077844994
1853,1179846221374132226
1854,1121343677912113152
1855,1075268409254952960
1856,1200500285069807618
1857,832476587152977920
1858,896393492716412928
1859,982478955629371392
1860,1495831669
1861,1198695496749133824
1862,1203264167681101824
1863,1203230459116826624
1864,1157632277628588032
1865,1203103323886379014
1866,1039768967307571200
1867,1202917826924883968
1868,1202643213212954629
1869,1172026745320542209
1870,1203037818194399232
1871,1190601707090305028
1872,1197572441129791490
1873,1506192265
1874,1198731208408150019
1875,1202909326723207168
1876,4836683854
1877,1189045050044338177
1878,1201006908548812800
1879,157726174
1880,1140050017199230977
1881,1202716205049688065
1882,1184996591545008128
1883,1199416034521993225
1884,794923422799237120
1885,1156358360612200448
1886,1202007351932391424
1887,1202623438516436992
1888,1136287254668820480
1889,19735814
1890,1200329121722753026
1891,1201241080861208576
1892,1202540386872377344
1893,1202475698973237249
1894,1201501343590109184
1895,1198481617313861632
1896,1157126422420500480
1897,1202337202342117376
1898,1202335052446732288
1899,1200659696056619008
1900,1200493521695891458
1901,3192938058
1902,1202270211224813570
1903,1183026825401901057
1904,1095360688246194176
1905,1595944136
1906,111303377
1907,141001312
1908,1201961813916766209
1909,1111948307348242432
1910,1134663488918433792
1911,731955853201408001
1912,1181105348242886656
1913,704619250997174272
1914,1148955107972780034
1915,1073712829419671552
1916,1202178549886734336
1917,4755962296
1918,264824518
1919,1199786986682437633
1920,2531121789
1921,1197493462515486722
1922,1201832319495094272
1923,1198742048855281665
1924,491465295
1925,1201436543241641984
1926,1140649008752484353
1927,1201902207731470336
1928,1201902995614683138
1929,1201869576604200960
1930,93042439
1931,97824812
1932,1190625590300164096
1933,1201815305103773698
1934,54446460
1935,1194265095393689601
1936,1201786023342223360
1937,179518997
1938,1136700934996877313
1939,1201778249988112384
1940,956891872298962945
1941,1201661530829414401
1942,956198240566808577
1943,1201597086384447488
1944,1170667637493424128
1945,1187739250546085895
1946,1158653043220463616
1947,1009823099397836804
1948,1200868653664628736
1949,1201556655902773253
